# Threads,Init Bandwidth (MB/s),Copy Bandwidth (MB/s),Update Bandwidth (MB/s),Triad Bandwidth (MB/s),Daxpy Bandwidth (MB/s),STriad Bandwidth (MB/s),SDaxpy Bandwidth (MB/s)
1.0,42898.17956212756,29009.94935497435,40604.895355791836,27566.42560976072,35181.28015809881,26354.76660579013,30877.659849061634
2.0,84986.14416004875,56744.988641692544,77233.39675053356,53910.62124409802,67330.33019799208,51498.832619365945,60073.03754996621
3.0,126170.84241774352,82717.02686054504,110285.76765614828,79436.7602710283,97802.16130551216,76171.368360909,88005.02508693247
4.0,166531.2154957296,109091.26239783845,138936.38696215156,101955.06988754534,123955.91352990417,98624.48887666014,112013.72914940274
5.0,187135.96207377836,131149.1176396656,163624.6960799102,123187.15979171105,149653.14765257604,120080.97210049952,134923.05011685073
6.0,222914.02972140623,157001.50672383484,186568.0524948084,147195.27077950013,172888.74033263794,141548.90553390974,157948.8044324383
7.0,257358.50978699562,178786.61435792464,203719.06122861267,164725.28198480236,191961.6716528933,158906.55078185748,175637.79388685338
8.0,290369.0923878835,206214.44411889292,214018.0722656544,183111.8718166033,206215.62535890826,176568.16324278468,192087.95707554487
9.0,322280.13193342905,215015.90445768286,217976.42494140746,202739.94589377695,218598.79538401318,191097.15195075108,208774.65749674727
10.0,347472.94868801814,234086.0785717238,222593.1592948527,213366.0810755547,226427.0387219326,208306.05193091574,219383.15284784185
11.0,353616.5580953328,241584.9178535784,232042.78869023448,224822.91682442,236852.74026284405,223278.59615908482,231717.9514612442
12.0,354808.48657548823,250538.8215776038,231706.77989726458,236928.2060643584,243384.11413295212,232812.18568081377,240681.20301741522
13.0,355949.34099316545,252679.62132273833,242595.89740013008,244213.60040804022,254593.4897792648,241584.40109654155,251869.772308414
14.0,357144.31867094693,263724.99746233365,243122.75989918,251625.25450846058,258227.62065394173,252924.6387327211,259891.82814815294
15.0,356783.419085237,256152.15437970153,246266.1182457028,261332.64951290045,266252.00382367463,260653.92367645842,269521.53610430483
16.0,358411.6985578409,270095.45342133567,255003.61587158442,263244.36801014224,277647.09511726734,267179.37275050103,276902.00308313075
17.0,359261.40346215724,282037.5568261609,262512.22835282463,269844.38411673467,285893.5931841379,275387.69782912737,286514.33008137083
18.0,361508.3937730179,279599.46212053474,265936.5600025596,282423.4085857697,290231.3859647125,282919.25815918145,293331.005018481
19.0,361634.6337488741,292252.9674711792,274466.82317946653,283523.11333580496,298421.0418334491,289330.79144177603,303600.68035014963
20.0,361064.59897006326,287857.3235175985,284056.4443826359,296952.953372406,306849.65134208364,299826.7797627855,308306.52444850665
21.0,362329.2334774095,285372.34848957765,279438.03265146085,297889.6380951199,306539.2158918445,301135.23277518235,311164.6105357582
22.0,362846.3481782846,307982.07736798516,289055.54413050134,300304.9972628451,311405.4854076255,308475.3605305776,314398.75046146614
23.0,362263.46742741996,302528.28560687014,297367.5076746372,312281.81612261134,314889.86235048884,316133.1384833562,318523.85428462696
24.0,361517.106537585,303553.80878608045,292694.92910608684,317454.50865868194,313937.58615570125,320683.37627484166,319936.972416434
25.0,363131.83047190495,312583.8441040175,297273.2149865956,318628.97492412094,315906.7609970105,325331.2575391706,321427.24410624645
26.0,361495.18928980123,313252.94914599415,299109.3551591768,323454.6029780061,317366.07317007054,328056.35324698046,323222.0116883477
27.0,362219.86443921574,313187.544531354,293045.2129080311,323537.1962176704,316307.5660550142,326972.0801606114,323398.8409688726
28.0,356791.7729763681,319556.1365263649,301317.4162408204,325770.51797173015,318532.02745524875,331557.88689869735,324385.8316040499
29.0,358488.65663471015,326574.26656012185,304408.59751348913,324038.1271361342,320234.4115892834,332354.01414841425,327974.7609755814
30.0,353962.85381076037,322682.24235923745,298061.8065308757,331931.7285586798,317149.1113988456,332860.1345119009,323252.4856979716
31.0,354159.3805752434,331415.89674323465,301447.6552632054,324358.07509700337,317978.329114416,332279.47091762867,320537.75550782366
32.0,345201.926945923,331346.3482267189,301763.00319570163,329797.0992054867,316905.6626860528,334864.6706348712,322287.05638109904
33.0,357425.15386966715,318381.0324499918,294276.9569187731,323767.6481473071,315235.1161411544,324548.13644713606,319943.7965397412
34.0,348518.4516922567,333575.3491986634,302505.45415758295,326249.9337304822,318612.09033316537,334611.5669467557,323622.1135372563
35.0,353883.5214506865,331491.0259163828,306210.71890621533,330092.20231672004,319778.10952289216,335396.2239101697,324740.50780958636
36.0,353649.9064853867,327948.76757023955,300983.41628404934,333455.4845611847,318373.1133905742,330299.36734768836,322410.88109856134
37.0,351631.34969298186,333764.6778232146,303604.4969518583,324185.15835319343,315638.6454805916,326445.50323869643,319453.1760259376
38.0,353654.07547641074,330448.50639856735,305078.7508359873,330040.15144717455,318231.3057616109,327262.7792280178,322387.52138650813
39.0,357902.86814410955,319324.7877363315,296623.6351257383,326485.4521256697,316760.6646606624,323345.6847455358,321905.8165614675
40.0,357569.9989831603,334917.913712586,304864.8813440476,324409.51835549605,316179.74071724276,325242.19956556446,319861.9262684941
41.0,359338.86141235894,330492.19065887923,305948.4018020361,328834.27905539155,319009.5815857036,323115.80571450497,323593.31500031136
42.0,359696.46114884806,330898.7001885433,299472.1335720584,332092.1772574283,315316.844160124,328253.74903821223,319917.3813362699
43.0,356397.57783296163,329430.6665978065,306777.48151026556,318781.3696640786,315409.6333330157,319065.0330980118,321373.8733083934
44.0,358540.0696538781,327875.29126681964,306193.57845086145,323280.3254624677,317383.9801758439,323117.54578760744,321993.92051999335
45.0,361569.3919457405,324458.656785098,295937.4264973124,326085.6273683667,314914.13669241744,325165.525341318,319661.6647663169
46.0,360665.2470481804,329752.93776377017,307721.55110253266,314737.89709841163,317356.03633770696,310600.830614565,321379.89815604937
47.0,361791.7737595442,326570.71157376806,306708.48125627794,315094.98636831256,316885.5781192269,322979.2684317708,321863.4552963931
48.0,359498.18547035655,325917.9640719579,301580.9912244644,326908.81831997016,316572.3654748816,328714.157530439,320751.09214076295
49.0,363532.12355396576,330321.1599089897,303540.0356659542,321969.9912788614,317383.9801758439,318031.6754579511,319268.76809813257
